0,1,2,3,4,5,6,7,8,9,10,11,12,file
-576.7934,97.8193,-6.43676,11.327088,19.341566,-1.3943443,-4.238648,-9.115227,-13.58448,-9.863156,-1.871596,-7.319389,-7.0779533,data\processed_audio\Actor_23\03-01-04-01-01-01-23.wav
-624.75,79.633965,-2.0646634,13.202764,14.356519,-0.17655815,0.084664755,-6.544187,-7.437074,-6.406576,0.23961309,-6.202595,-6.2895136,data\processed_audio\Actor_23\03-01-04-01-01-02-23.wav
-507.21973,78.13799,-1.8708081,14.748005,9.065871,0.9388618,-3.538365,-11.603414,-12.0798235,-10.68757,-1.0596323,-8.883869,-6.414023,data\processed_audio\Actor_23\03-01-04-01-02-01-23.wav
-578.9172,66.62377,0.24347027,15.174107,10.657053,1.9697484,-0.38297802,-7.8795295,-6.7894697,-7.4377217,-0.30040663,-5.350447,-4.3458185,data\processed_audio\Actor_23\03-01-04-01-02-02-23.wav
-552.421,57.832447,-4.848543,10.466286,8.782032,-0.6302753,-8.017605,-12.159139,-11.292451,-7.3264265,-3.189893,-5.4880214,-2.4758148,data\processed_audio\Actor_23\03-01-04-02-01-01-23.wav
-562.4592,66.712906,-12.988968,7.5932117,10.02948,0.1953877,-6.1803036,-12.220952,-8.858071,-4.734414,-3.9641104,-7.1691794,-2.6750515,data\processed_audio\Actor_23\03-01-04-02-01-02-23.wav
-538.8946,69.81273,6.123205,5.5844917,7.6156282,0.4071936,-6.928269,-13.500851,-15.14613,-9.793855,-2.8131118,-14.0681925,-4.507963,data\processed_audio\Actor_23\03-01-04-02-02-01-23.wav
-606.8438,64.57094,-3.838786,10.116977,13.583384,2.801987,-1.7317107,-13.28504,-3.8855052,-0.2798927,-0.5055213,-5.2220793,1.0831447,data\processed_audio\Actor_23\03-01-04-02-02-02-23.wav
-344.03506,90.139366,-24.390837,3.1650329,-1.5562881,-14.114203,-11.129036,-11.746303,-27.179546,-13.514271,-5.8851113,-14.581816,-9.109476,data\processed_audio\Actor_23\03-01-05-01-01-01-23.wav
-347.98117,85.1029,-22.007872,6.639227,-0.89111924,-13.299443,-13.966943,-10.268285,-25.16084,-13.646167,-4.533372,-14.89772,-9.27583,data\processed_audio\Actor_23\03-01-05-01-01-02-23.wav
-397.7436,75.403786,-16.029575,2.6718206,2.89098,-12.314243,-8.851201,-9.985982,-19.03943,-10.791062,-7.020267,-12.037981,-7.7167873,data\processed_audio\Actor_23\03-01-05-01-02-01-23.wav
-345.31033,81.41917,-21.026154,4.134497,-4.703147,-15.856051,-17.881186,-8.47325,-26.77658,-16.606384,-5.564133,-17.541159,-13.596403,data\processed_audio\Actor_23\03-01-05-01-02-02-23.wav
-250.86438,63.69806,-35.588875,-2.1328094,-14.891435,-16.31387,-16.956549,-9.593216,-20.731247,-18.56133,-7.712692,-8.079877,-12.242109,data\processed_audio\Actor_23\03-01-05-02-01-01-23.wav
-255.89133,64.48107,-39.478798,-5.751109,-12.781157,-19.509918,-14.267336,-13.375988,-21.134975,-15.85256,-10.83367,-10.86762,-10.546001,data\processed_audio\Actor_23\03-01-05-02-01-02-23.wav
-230.2563,51.63346,-42.00374,-9.124934,-13.880404,-14.1114855,-16.926521,-17.823717,-19.466328,-16.07831,-10.988395,-10.758805,-8.20501,data\processed_audio\Actor_23\03-01-05-02-02-01-23.wav
-258.89694,52.331627,-33.6102,-6.178521,-11.722945,-18.377594,-15.20822,-13.652899,-22.718475,-17.50094,-8.844048,-15.145332,-10.71733,data\processed_audio\Actor_23\03-01-05-02-02-02-23.wav
-534.08563,67.2408,-4.3999686,9.529198,10.691067,-4.484294,-3.616815,-10.554878,-12.764724,-4.382492,-2.32451,-4.670867,-4.0188966,data\processed_audio\Actor_23\03-01-06-01-01-01-23.wav
-610.0335,73.0973,-3.7181609,9.814353,11.769094,-0.60864896,-0.81340057,-6.628454,-11.906943,-6.0604234,3.301116,-7.6685367,-3.0788014,data\processed_audio\Actor_23\03-01-06-01-01-02-23.wav
-461.32776,87.13858,-11.703856,15.082571,13.927623,-3.6259804,-8.2933855,-15.03877,-19.821436,-11.378051,-0.39472684,-13.218978,-4.7936163,data\processed_audio\Actor_23\03-01-06-01-02-01-23.wav
-513.31683,79.69068,-9.686652,10.577337,9.329318,-3.3887558,-6.3889294,-13.85223,-16.203955,-9.72257,-3.7473485,-9.028272,-4.303657,data\processed_audio\Actor_23\03-01-06-01-02-02-23.wav
-534.1375,45.162926,-13.112408,6.0306067,6.1491537,-9.493615,-9.301981,-10.158722,-12.416324,-4.6773033,-1.7805405,-7.554291,-1.9577837,data\processed_audio\Actor_23\03-01-06-02-01-01-23.wav
-463.6545,66.565254,-12.739812,8.599258,5.884978,-11.810978,-8.747991,-16.456491,-15.729157,-9.914031,-4.3426375,-9.370188,-4.08264,data\processed_audio\Actor_23\03-01-06-02-01-02-23.wav
-318.70883,72.35988,-27.085514,1.6197517,3.5832536,-18.871264,-19.695244,-16.958433,-21.954786,-12.191501,-4.6672544,-17.574697,-10.372881,data\processed_audio\Actor_23\03-01-06-02-02-01-23.wav
-461.22766,66.44293,-17.857878,1.080598,6.055886,-4.2437406,-11.325491,-18.079592,-19.974857,-7.6340494,-1.4997202,-9.431715,-5.9026184,data\processed_audio\Actor_23\03-01-06-02-02-02-23.wav
-568.88855,69.194984,-1.7663995,11.195383,5.6253815,4.5975637,-1.3258765,-6.485729,-9.621916,-6.9338455,2.901376,-3.3988166,-6.061789,data\processed_audio\Actor_23\03-01-07-01-01-01-23.wav
-483.8957,88.27849,-6.0563164,15.241089,7.126509,-2.3745089,-5.78787,-9.430315,-11.543795,-7.3433714,-0.9545442,-6.405896,-7.9977007,data\processed_audio\Actor_23\03-01-07-01-01-02-23.wav
-651.4474,43.69981,1.8195688,7.7463465,5.6285753,3.0740867,-0.75718915,-6.7463965,-4.301396,-2.1734862,1.4251912,-3.5604508,-2.653698,data\processed_audio\Actor_23\03-01-07-01-02-01-23.wav
-632.276,50.616306,7.210299,8.167146,5.9874897,0.73950106,-0.00050873484,-7.8509235,-5.1455197,-3.4025443,-0.6455621,-5.8640256,-2.61065,data\processed_audio\Actor_23\03-01-07-01-02-02-23.wav
-456.65814,74.413055,-3.521034,9.042091,1.8151743,-0.9916084,-6.1573133,-5.606827,-15.109307,-9.653523,-1.5974143,-8.3968115,-6.274376,data\processed_audio\Actor_23\03-01-07-02-01-01-23.wav
-492.19998,71.26976,-2.4893343,11.796483,0.761405,-1.9060621,-6.367626,-7.892683,-15.272413,-8.143457,-0.74221414,-7.8950715,-5.564298,data\processed_audio\Actor_23\03-01-07-02-01-02-23.wav
-470.98978,67.122444,0.46751568,8.453537,4.6426272,0.7116859,-10.19733,-9.267481,-15.883777,-9.774971,-3.5708592,-10.197533,-7.7379956,data\processed_audio\Actor_23\03-01-07-02-02-01-23.wav
-472.76352,68.47554,0.86208546,9.468279,4.7804317,-0.8459772,-9.749248,-7.603363,-20.152727,-8.43346,-1.8648922,-10.961683,-6.941453,data\processed_audio\Actor_23\03-01-07-02-02-02-23.wav
-395.89865,84.97596,-19.316885,5.688837,4.0348563,-12.678689,-15.023442,-18.212551,-21.12277,-9.307134,-3.022611,-11.735324,-7.8381734,data\processed_audio\Actor_23\03-01-08-01-01-01-23.wav
-422.91745,83.080444,-17.069927,4.1513596,6.7786436,-11.61279,-16.506056,-13.254868,-20.554611,-6.095189,-2.1403334,-12.694881,-9.199574,data\processed_audio\Actor_23\03-01-08-01-01-02-23.wav
-457.49518,68.65889,-12.015436,0.26170433,3.7371624,-5.039801,-11.585788,-10.063863,-17.521162,-6.1840677,0.2498275,-6.458728,-8.158183,data\processed_audio\Actor_23\03-01-08-01-02-01-23.wav
-352.98853,88.93045,-24.299812,-5.796089,-1.0546663,-14.424765,-18.777796,-19.265171,-25.1436,-10.710844,-6.4063,-12.060471,-14.722483,data\processed_audio\Actor_23\03-01-08-01-02-02-23.wav
-437.83228,56.8456,-15.404632,1.9064308,3.5549378,-8.446911,-17.62885,-12.688694,-14.547253,-7.1720757,-4.6947246,-9.126698,-11.152383,data\processed_audio\Actor_23\03-01-08-02-01-01-23.wav
-364.2749,74.960884,-24.360853,-2.6791823,-4.3269625,-11.78351,-20.061285,-18.322432,-19.600258,-9.669769,-5.8932815,-11.477344,-10.201461,data\processed_audio\Actor_23\03-01-08-02-01-02-23.wav
-308.09543,67.64536,-28.029911,-9.765165,-11.269995,-14.240399,-22.065506,-21.507616,-22.653313,-13.134919,-8.899375,-11.644124,-15.381923,data\processed_audio\Actor_23\03-01-08-02-02-01-23.wav
-332.0999,70.751465,-26.29704,-5.188549,-5.090063,-11.982142,-22.52309,-18.031425,-22.759491,-10.702672,-7.792061,-11.481514,-14.005728,data\processed_audio\Actor_23\03-01-08-02-02-02-23.wav
-614.6417,64.89245,-10.1309,2.106247,-10.975306,-10.672421,-15.567207,-17.821997,-11.363223,-8.910431,-11.354869,-3.7500947,-7.6869626,data\processed_audio\Actor_24\03-01-01-01-01-01-24.wav
-599.62115,63.946484,-18.112194,3.0610693,-11.442278,-14.267091,-14.381997,-19.223516,-10.879153,-7.8762426,-13.664145,-4.238809,-7.221892,data\processed_audio\Actor_24\03-01-01-01-01-02-24.wav
-575.4658,70.45341,-12.360438,6.041172,-14.839281,-9.649677,-19.431433,-18.696531,-8.624977,-8.32103,-10.555078,-0.10697379,-10.045348,data\processed_audio\Actor_24\03-01-01-01-02-01-24.wav
-581.1728,62.01769,-8.923354,5.426641,-13.1309,-8.930203,-23.663134,-19.227541,-11.306083,-8.66805,-12.091817,-1.3359332,-5.5704675,data\processed_audio\Actor_24\03-01-01-01-02-02-24.wav
-736.94745,39.661648,0.6473237,3.1711514,-0.16854541,-5.533851,-8.185536,-12.898739,-6.355731,-6.423127,-5.5332665,-3.517957,-6.197286,data\processed_audio\Actor_24\03-01-02-01-01-01-24.wav
-741.4025,42.013145,2.4501336,1.7170184,-3.8429978,-6.453347,-6.1272907,-11.389535,-7.2922654,-4.7348228,-6.1978855,-3.3021166,-6.165071,data\processed_audio\Actor_24\03-01-02-01-01-02-24.wav
-722.4465,34.31246,9.238297,7.275335,-0.9560386,-3.8441465,-6.934305,-9.381943,-4.181504,-5.868495,-2.362104,-2.5619602,-5.0928535,data\processed_audio\Actor_24\03-01-02-01-02-01-24.wav
-666.12744,46.48974,5.069956,1.2867264,0.67983204,-4.0556064,-12.190475,-9.300053,-8.533757,-5.110108,-7.9366612,-1.3009828,-5.0889173,data\processed_audio\Actor_24\03-01-02-01-02-02-24.wav
-581.4974,63.988907,-16.19789,-0.52741146,-10.436524,-11.84199,-16.69812,-15.448742,-11.87482,-9.402256,-10.927741,-3.2511446,-9.573507,data\processed_audio\Actor_24\03-01-02-02-01-01-24.wav
-691.0563,45.287014,-2.3341029,6.0161333,-2.584892,-4.840904,-7.4795933,-8.718933,-7.749588,-7.6177917,-2.8231294,-3.8928473,-6.981296,data\processed_audio\Actor_24\03-01-02-02-01-02-24.wav
-704.5213,46.927917,4.827669,-0.86353207,-4.654286,-7.4014435,-9.432281,-8.395166,-9.790011,-7.612747,-4.1153264,-3.4330812,-6.1388865,data\processed_audio\Actor_24\03-01-02-02-02-01-24.wav
-680.2041,40.64295,0.92246467,0.70968103,-0.70971006,-7.3845944,-8.20209,-6.980746,-8.651439,-7.2781315,-2.7641506,-4.5020413,-5.289046,data\processed_audio\Actor_24\03-01-02-02-02-02-24.wav
-518.4012,73.296455,-21.414377,1.2451713,-12.808682,-15.458928,-16.161894,-14.188594,-16.0726,-10.822773,-16.748384,-1.0277828,-12.581903,data\processed_audio\Actor_24\03-01-03-01-01-01-24.wav
-564.1474,64.13409,-22.655396,6.364545,-6.9767365,-12.913548,-12.070687,-13.143945,-10.680744,-5.6596885,-14.406757,0.012017677,-8.484976,data\processed_audio\Actor_24\03-01-03-01-01-02-24.wav
-581.9408,72.86224,-21.694948,-1.525557,-8.399855,-10.623131,-14.954927,-14.004713,-9.917754,-7.7870193,-8.775687,-0.08182218,-8.8827,data\processed_audio\Actor_24\03-01-03-01-02-01-24.wav
-526.4581,50.923767,-24.519024,1.9413624,-12.239859,-14.066463,-20.025305,-12.41093,-13.1237335,-10.849445,-10.549184,-1.7958485,-12.014341,data\processed_audio\Actor_24\03-01-03-01-02-02-24.wav
-412.14636,52.98056,-35.07965,8.680132,-16.959873,-24.678225,-10.212266,-17.427895,-9.013917,-4.561604,-14.81167,5.761054,-11.710142,data\processed_audio\Actor_24\03-01-03-02-01-01-24.wav
-412.76004,56.919685,-34.07292,16.956844,-13.779827,-18.980045,-9.225472,-15.001905,-8.448213,-2.7916007,-14.669848,8.367685,-3.2688951,data\processed_audio\Actor_24\03-01-03-02-01-02-24.wav
-436.37775,43.509754,-30.581139,3.089742,-17.398163,-22.215975,-18.316309,-16.89439,-16.882805,-4.552922,-13.8604965,1.1251854,-14.198213,data\processed_audio\Actor_24\03-01-03-02-02-01-24.wav
-382.20227,31.472847,-36.031406,-7.465153,-24.754694,-24.91031,-20.427135,-15.601354,-16.022736,-7.247902,-18.65433,-3.387354,-14.690068,data\processed_audio\Actor_24\03-01-03-02-02-02-24.wav
-624.10114,66.28844,-1.083499,7.4070973,-3.292073,-8.95146,-16.58599,-10.608772,-12.178873,-7.124976,-11.251567,-4.734969,-6.3206344,data\processed_audio\Actor_24\03-01-04-01-01-01-24.wav
-719.6497,50.97805,5.480595,7.7868156,-1.2656558,-3.3674862,-7.2580585,-8.56114,-4.542214,-2.9190805,-7.312974,-1.7154642,-3.9345324,data\processed_audio\Actor_24\03-01-04-01-01-02-24.wav
-588.4954,75.13024,-11.811724,4.345212,-14.360991,-8.014383,-18.260689,-22.689842,-13.961161,-12.565036,-13.371219,-3.0454538,-11.174972,data\processed_audio\Actor_24\03-01-04-01-02-01-24.wav
-601.24146,73.426926,2.6936007,9.312217,-9.322277,-4.753941,-14.099345,-9.492517,-10.969043,-8.771764,-6.767765,-4.940166,-5.4826083,data\processed_audio\Actor_24\03-01-04-01-02-02-24.wav
-519.5916,50.360485,-28.173956,0.89634126,-14.988169,-21.151112,-17.084173,-23.739061,-18.69825,3.1061935,-13.480102,-7.881581,4.923515,data\processed_audio\Actor_24\03-01-04-02-01-01-24.wav
-516.6742,68.64871,-16.542593,3.806348,-14.463433,-19.240942,-7.4957876,-18.441925,-14.101131,-0.9387895,-11.657223,-2.788976,1.5249674,data\processed_audio\Actor_24\03-01-04-02-01-02-24.wav
-565.66583,53.685703,-4.9394045,4.230108,-5.791194,-10.439347,-17.55618,-18.819704,-15.552369,-1.9835398,-16.520035,-4.6655054,0.72300196,data\processed_audio\Actor_24\03-01-04-02-02-01-24.wav
-603.4566,56.094154,0.02548384,-0.65019274,-11.25632,-7.867948,-11.611484,-12.775536,-15.869858,-4.16971,-11.700278,-4.226789,-3.7562845,data\processed_audio\Actor_24\03-01-04-02-02-02-24.wav
-379.20325,57.71304,-31.90966,0.7538757,-25.508404,-20.138868,-9.25119,-20.70722,-13.640022,-2.0268953,-16.919872,3.1185727,-8.59789,data\processed_audio\Actor_24\03-01-05-01-01-01-24.wav
-387.04297,50.86846,-30.21361,-0.43361762,-20.119171,-18.812408,-12.999641,-14.835669,-15.221417,-2.6611907,-12.912662,0.50442666,-5.317181,data\processed_audio\Actor_24\03-01-05-01-01-02-24.wav
-419.8227,56.093014,-26.634869,5.9041514,-17.860281,-17.356716,-11.905219,-22.228498,-15.352068,-4.233786,-10.762716,2.7590804,-5.601837,data\processed_audio\Actor_24\03-01-05-01-02-01-24.wav
-440.14035,44.457497,-24.814905,-4.200261,-14.000284,-21.590681,-12.841681,-18.070854,-14.763006,-0.6845481,-9.3831625,0.8908021,-7.5199265,data\processed_audio\Actor_24\03-01-05-01-02-02-24.wav
-323.6485,40.80004,-28.985935,2.1664994,-31.095987,-21.655203,-7.547563,-19.540089,-14.098399,-5.3580375,-18.203508,5.7442803,-13.268901,data\processed_audio\Actor_24\03-01-05-02-01-01-24.wav
-327.33267,48.68406,-36.535805,0.7850477,-27.841286,-23.732662,-10.151594,-19.744799,-17.48929,-1.0727187,-21.25577,5.8579416,-8.819172,data\processed_audio\Actor_24\03-01-05-02-01-02-24.wav
-363.87173,58.05077,-20.946976,-4.3794723,-22.738985,-17.276796,-16.083591,-21.572832,-17.078653,-4.971157,-12.987699,7.7461057,-9.799503,data\processed_audio\Actor_24\03-01-05-02-02-01-24.wav
-394.25293,36.58223,-25.623224,-0.2931473,-29.71224,-14.249314,-11.64171,-19.1851,-13.273876,-5.6535945,-13.611725,4.897339,-10.182609,data\processed_audio\Actor_24\03-01-05-02-02-02-24.wav
-474.6459,28.579386,-17.77189,-0.76148325,-13.696527,-11.717737,-13.915765,-15.96314,-4.2044888,-4.052095,-10.953405,1.7242405,-6.5886636,data\processed_audio\Actor_24\03-01-06-01-01-01-24.wav
-459.8607,36.363094,-22.00439,-4.409289,-15.642895,-11.211571,-12.210172,-15.844002,-7.1205096,-3.405201,-9.569778,-2.2338746,-6.3689938,data\processed_audio\Actor_24\03-01-06-01-01-02-24.wav
-495.8076,27.948374,-12.283946,-2.4112449,-14.125324,-12.239702,-17.303867,-11.616743,-10.037498,-4.0217333,-11.62295,-3.4370773,-4.799287,data\processed_audio\Actor_24\03-01-06-01-02-01-24.wav
-440.07126,38.036148,-15.854751,-2.7711565,-17.882246,-9.912679,-15.107442,-17.065868,-8.963122,-4.9648294,-11.224613,-3.2150147,-9.132781,data\processed_audio\Actor_24\03-01-06-01-02-02-24.wav
-353.84714,18.81922,-44.45803,-11.910837,-19.108114,-29.44765,-25.379105,-28.9651,-15.910206,0.45179227,-0.72139376,18.314585,14.1848135,data\processed_audio\Actor_24\03-01-06-02-01-01-24.wav
-370.17957,27.621017,-31.153307,-15.791555,-23.728498,-26.861507,-16.963987,-20.690708,-17.507296,-8.067899,-13.364905,4.113596,11.074592,data\processed_audio\Actor_24\03-01-06-02-01-02-24.wav
-397.3857,7.6269407,-36.716972,-15.750593,-15.769464,-20.647768,-25.561691,-23.541433,-16.738754,3.1505423,0.8502438,19.11611,18.367878,data\processed_audio\Actor_24\03-01-06-02-02-01-24.wav
-333.4018,6.285878,-45.799255,-29.39479,-20.36073,-25.152609,-30.390009,-24.135712,-20.08252,6.0856857,8.109451,32.48108,24.019499,data\processed_audio\Actor_24\03-01-06-02-02-02-24.wav
-534.9546,72.554016,-27.976505,5.0314684,-20.943066,-16.365845,-12.615841,-14.240752,-15.016694,-4.9768867,-9.232073,-2.7628937,-5.5285006,data\processed_audio\Actor_24\03-01-07-01-01-01-24.wav
-457.52255,74.913925,-31.476017,5.9822645,-20.373508,-19.405632,-14.79292,-20.497213,-10.784557,-1.2401785,-15.127467,-4.8608513,-5.94304,data\processed_audio\Actor_24\03-01-07-01-01-02-24.wav
-506.86475,56.36946,-29.95426,9.309604,-22.173641,-14.727295,-19.58762,-22.48037,-11.721468,-6.9630003,-14.592278,0.2310756,-7.5148587,data\processed_audio\Actor_24\03-01-07-01-02-01-24.wav
-494.82608,70.58229,-24.046,7.8481064,-16.172794,-16.28408,-19.107002,-21.185593,-18.441849,-3.8866563,-10.750538,-8.139006,-1.2383455,data\processed_audio\Actor_24\03-01-07-01-02-02-24.wav
-541.38617,74.39009,-14.230171,-0.03169527,-24.397236,-9.452384,-15.508851,-20.59888,-12.624621,1.0534942,-11.696718,-0.30683398,-4.360721,data\processed_audio\Actor_24\03-01-07-02-01-01-24.wav
-459.8466,37.69119,-27.849882,-3.5244458,-18.77532,-12.395442,-18.029486,-13.735478,-5.0508184,-1.1488072,-11.305836,-1.1163839,-2.487862,data\processed_audio\Actor_24\03-01-07-02-01-02-24.wav
-395.17664,52.483448,-39.73568,-8.5188055,-26.078207,-18.614813,-24.830503,-23.939533,-10.119086,-4.524418,-13.515122,-2.2775636,-11.938882,data\processed_audio\Actor_24\03-01-07-02-02-01-24.wav
-456.27112,34.49935,-23.04778,-1.8289506,-17.41042,-16.515537,-22.143354,-18.406527,-9.996578,-4.145225,-9.224942,-3.0209842,-7.6867642,data\processed_audio\Actor_24\03-01-07-02-02-02-24.wav
-582.123,48.925327,-4.3624325,0.9579,-12.455429,-7.874149,-12.095792,-12.88481,-10.618645,-9.792253,-10.123429,-7.123528,-12.374803,data\processed_audio\Actor_24\03-01-08-01-01-01-24.wav
-423.36792,59.39091,-27.335833,-6.6932926,-22.323587,-18.489656,-25.268156,-24.874334,-10.890888,-7.5075297,-17.51155,-5.5542955,-10.575007,data\processed_audio\Actor_24\03-01-08-01-01-02-24.wav
-459.48126,50.502953,-19.110607,0.8924113,-19.252254,-10.814641,-20.704315,-16.894258,-11.8905945,-8.582117,-11.471465,0.31207606,-12.61177,data\processed_audio\Actor_24\03-01-08-01-02-01-24.wav
-467.32004,41.072258,-29.192635,-2.5905313,-24.74248,-15.235589,-24.710022,-24.501558,-9.368646,-11.17199,-13.397369,-4.6386104,-9.722083,data\processed_audio\Actor_24\03-01-08-01-02-02-24.wav
-409.10645,60.449722,-24.712044,-10.161797,-24.993618,-22.91244,-17.621395,-19.735426,-13.609985,-6.07726,-14.425616,7.3936014,-3.1791558,data\processed_audio\Actor_24\03-01-08-02-01-01-24.wav
-419.60168,47.565796,-28.909575,-4.9991474,-22.87481,-28.117533,-19.53582,-19.668583,-10.8417845,-1.0702636,-9.714904,7.5045114,-5.8581595,data\processed_audio\Actor_24\03-01-08-02-01-02-24.wav
-395.1986,33.305138,-9.740452,1.4336977,-17.017384,-8.319631,-15.203067,-13.7841215,-2.4400709,-7.1066055,-8.545111,-3.881716,-10.822417,data\processed_audio\Actor_24\03-01-08-02-02-01-24.wav
-463.53845,36.30818,-6.3772984,-2.7598035,-7.959232,-10.213374,-15.364665,-9.447462,-11.211254,-3.3476183,-10.332071,-4.9277816,-5.8873534,data\processed_audio\Actor_24\03-01-08-02-02-02-24.wav
-611.115,83.78525,1.6763701,18.688795,12.392499,0.4084346,-4.480601,-5.2435355,-16.191263,-4.686587,1.8869598,-4.8925915,3.5474973,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-01-01-01-01-01.wav
-577.10785,90.22401,-3.720526,24.782536,13.779715,-2.0322394,-3.1333537,-10.281488,-20.107613,-3.6091783,0.79653007,-5.549414,1.0903412,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-01-01-01-02-01.wav
-644.5495,73.21727,1.0367575,16.946074,8.056052,1.3092523,-1.2287762,-6.8650026,-11.643469,-4.6137495,2.1908011,-3.568047,3.7042637,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-01-01-02-01-01.wav
-547.5671,99.89847,2.9927778,23.039846,10.635319,2.771498,-3.7799332,-12.783354,-19.272963,-7.7235937,0.2847912,-4.5836306,-0.22254746,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-01-01-02-02-01.wav
-615.78564,96.97925,5.6591444,21.823345,13.29906,1.2388961,-4.9712377,-7.575715,-15.416759,-8.953789,1.7233719,-5.858065,0.96656877,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-02-01-01-01-01.wav
-580.88153,115.36204,3.9483676,18.837776,16.843315,1.3501729,-7.8145537,-8.546015,-14.425869,-8.641169,3.151184,-4.2194657,-0.25839087,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-02-01-01-02-01.wav
-593.3189,97.24078,2.232612,19.479172,9.7188,3.3767493,-1.5056019,-8.273672,-12.637568,-7.699149,3.408062,-3.2306695,2.4208446,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-02-01-02-01-01.wav
-603.0662,99.56497,1.4704455,17.861835,12.296634,1.1388992,-0.9637539,-10.202485,-11.556009,-7.7817626,1.8880767,-3.6262789,2.6355639,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-02-01-02-02-01.wav
-726.822,70.693924,12.358668,14.68414,15.936093,2.574183,1.8321174,-2.3285465,-1.7247736,-4.1258445,5.683365,0.28598693,2.8183658,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-02-02-01-01-01.wav
-586.5443,103.552444,0.44590297,17.834751,11.419503,0.49220362,-6.7196393,-9.676853,-11.846929,-7.855937,4.4922123,-2.3993459,-1.6390606,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-02-02-01-02-01.wav
-696.80133,66.99497,12.143753,11.121828,11.522023,5.35699,-0.29519755,-5.2524724,-4.6893396,-5.193292,5.0637455,1.1459562,2.953431,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-02-02-02-01-01.wav
-579.6812,93.93017,-3.759628,20.038538,10.580866,3.563199,-5.927587,-12.603127,-13.93974,-5.8228006,5.8392954,-1.6472055,-0.08145711,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-02-02-02-02-01.wav
-533.47864,100.70101,-7.9074707,19.44345,6.2855678,-5.2652297,-9.541437,-11.083026,-18.857069,-4.24343,-2.4375281,-11.292757,1.6447716,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-03-01-01-01-01.wav
-515.51917,103.84002,-10.4736805,25.225077,10.607528,-2.8397927,-11.10369,-8.115953,-22.817873,-2.3015816,0.101281665,-10.787974,5.3721085,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-03-01-01-02-01.wav
-544.62683,100.23825,-4.2264147,20.454744,2.660901,-0.5243278,-9.263792,-11.962904,-22.362564,-5.41337,3.983034,-11.249841,3.2762449,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-03-01-02-01-01.wav
-600.1213,70.974236,1.0395242,22.226988,3.7013168,-0.15473734,-2.757558,-8.492321,-16.39866,-5.0270867,1.3236971,-6.10375,3.809673,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-03-01-02-02-01.wav
-520.0012,68.403145,-9.454576,7.511206,-2.569373,-2.320522,-17.016762,-11.820921,-15.232785,-12.753387,-0.9757091,-9.813996,-2.3367114,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-03-02-01-01-01.wav
-518.72864,68.21874,-14.156627,7.0904355,3.0344691,-2.3766925,-13.7193,-9.177461,-17.93179,-9.347175,3.9861212,-9.698312,-1.868424,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-03-02-01-02-01.wav
-471.9954,59.694973,-12.544115,9.857775,-0.08742262,-2.5757105,-12.7860985,-11.313344,-22.046648,-5.9833465,0.11717255,-11.2289295,0.26680538,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-03-02-02-01-01.wav
-434.75464,74.728775,-13.488817,10.424403,-1.6562237,-4.9620647,-14.692263,-14.410678,-25.798931,-10.659129,-2.5890267,-10.462636,-0.33335054,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-03-02-02-02-01.wav
-618.82416,82.777405,-1.2603699,19.74193,10.561658,-3.3939455,-2.0284193,-11.2774,-13.568779,-5.5794616,-4.4796166,-1.8246024,0.03843184,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-04-01-01-01-01.wav
-652.6872,80.655754,1.0563416,20.27514,12.860753,-0.48812503,2.4246614,-9.301598,-10.713748,-6.775693,-0.27247208,-2.3489928,-0.53636795,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-04-01-01-02-01.wav
-730.79865,61.74465,2.530209,15.609548,11.905106,-0.15759207,3.134636,-6.214108,-6.649989,-2.6860428,2.8478255,-0.42457625,2.0393345,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-04-01-02-01-01.wav
-594.3256,97.66064,1.754491,24.690649,10.582088,-1.2190752,2.8666694,-13.226908,-19.646757,-7.1215577,-3.2993038,-4.4126496,0.5281998,data\processed_audio\audio_speech_actors_01-24\Actor_01\03-01-04-01-02-02-01.wav
